file_md5,title,version,artist,creator,beatmapset_id,beatmap_id,total_length,bpm,diff_size,diff_overall,diff_approach,diff_drain,difficultyrating,playcount,approved_date,State
b9d808f467fa210ebb1fd229732c109b,After After,7K NM,Matsuda Akito,Zenobian,277353,628503,86,185,7,7.0,5.0,7.0,2.15,38019,2016-06-15 14:20:30,1
3b28c08052cc76606b746a225c3cbeea,After After,Grun's 4K HD,Matsuda Akito,Zenobian,277353,637747,86,185,4,7.5,5.0,7.5,3.29,241078,2016-06-15 14:20:30,1
7f2edc700c4460bf6b723b3b3d5b8504,After After,Grun's 4K EZ,Matsuda Akito,Zenobian,277353,637749,86,185,4,6.5,5.0,6.5,1.44,68439,2016-06-15 14:20:30,1
579a20de6a4a19f8197a981ebb5d38d9,After After,Grun's 4K NM,Matsuda Akito,Zenobian,277353,637751,86,185,4,7.0,5.0,7.0,2.29,178277,2016-06-15 14:20:30,1
2541b33a4fb02aa10f0714db6e65cc6e,Triumph & Regret,Regret,typeMARS,[ A v a l o n ],347650,767046,319,175,4,8.5,5.0,8.5,5.43,1333859,2016-06-16 04:00:36,1
2ee65d466ff464d08945f758645995d5,Triumph & Regret,Triumph,typeMARS,[ A v a l o n ],347650,905576,319,175,4,8.0,5.0,8.0,4.18,990740,2016-06-16 04:00:36,1
9855ffa12f4b1db9b212f1642244ae9c,The Castle,Insane,Renard vs Kitsune^2,Nivrad00,293475,744248,116,200,5,8.0,4.0,8.0,3.49,23428,2016-06-18 06:40:07,1
03eff5a387e16a931a88797be3cd2d6e,The Castle,Hard,Renard vs Kitsune^2,Nivrad00,293475,744249,116,200,5,7.5,4.0,7.5,2.52,31072,2016-06-18 06:40:07,1
b88e47415b12271d363527225e7f2086,The Castle,Normal,Renard vs Kitsune^2,Nivrad00,293475,744251,113,200,5,7.0,4.0,7.0,1.81,26831,2016-06-18 06:40:07,1
2ea8543ba58e580f6dc177fd755a7cb8,The Castle,Fortress,Renard vs Kitsune^2,Nivrad00,293475,962352,116,200,5,8.0,4.0,9.0,4.45,11970,2016-06-18 06:40:07,1
156b648cb9f314218435fbbad9237ddc,R4V3 B0Y,4K Hard,S3RL feat Krystal,Draftnell,407186,884692,177,175,4,7.5,5.0,7.5,2.79,1026880,2016-06-18 10:40:33,1
3d04b5649435a73c43d04e4f09f2141a,R4V3 B0Y,4K Insane,S3RL feat Krystal,Draftnell,407186,884693,177,175,4,8.0,5.0,8.0,4.11,766193,2016-06-18 10:40:33,1
8a172c4c9a69423b56b11579cc236b55,R4V3 B0Y,6K Normal,S3RL feat Krystal,Draftnell,407186,884695,177,175,6,7.0,5.0,7.0,1.7,228289,2016-06-18 10:40:33,1
4e3a55d177e33f4826bb7d21ca1783cc,R4V3 B0Y,Bray's 6K Insane,S3RL feat Krystal,Draftnell,407186,884696,177,175,6,8.0,5.0,8.0,3.98,138294,2016-06-18 10:40:33,1
3d79746f1b4b6d984fa78d3aa897c95b,R4V3 B0Y,As' 6K Hard,S3RL feat Krystal,Draftnell,407186,893640,177,175,6,7.5,5.0,7.5,2.49,184824,2016-06-18 10:40:33,1
dd5f7ee46efd1831a1b3322275198990,R4V3 B0Y,BANGKE's 4K Normal,S3RL feat Krystal,Draftnell,407186,916207,177,175,4,7.0,5.0,7.0,1.91,962584,2016-06-18 10:40:33,1
134d1556fc2b190fd1f5ce241837aa62,Lachryma<Re:Queen'M>,ADVANCED,Kaneko Chiharu,Fresh Chicken,415886,901047,119,236,4,7.5,5.0,7.5,3.5,857518,2016-06-19 04:00:56,1
4be636683cfaa39358b401e2b933e4e1,Lachryma<Re:Queen'M>,BASIC,Kaneko Chiharu,Fresh Chicken,415886,901048,116,236,4,6.5,5.0,6.5,1.34,109412,2016-06-19 04:00:56,1
e2a61f8333f80a88109ab440d761fab4,Lachryma<Re:Queen'M>,EXHAUST,Kaneko Chiharu,Fresh Chicken,415886,901049,119,236,4,8.0,5.0,8.0,4.24,536167,2016-06-19 04:00:56,1
20e5ecc473bdaa56d3721ca340dae2af,Lachryma<Re:Queen'M>,GRAVITY,Kaneko Chiharu,Fresh Chicken,415886,901050,119,236,4,8.5,5.0,8.5,5.29,439090,2016-06-19 04:00:56,1
a7477e4fbf9eea0fef01ff1eb332f258,Lachryma<Re:Queen'M>,NOVICE,Kaneko Chiharu,Fresh Chicken,415886,901051,119,236,4,7.0,5.0,7.0,2.21,464277,2016-06-19 04:00:56,1
3858361c00fd2e2ce7c6beef7020e534,Heart's All Gone,MX,blink-182,puxtu,421518,911652,104,160,4,8.5,5.0,8.5,4.2,49300,2016-06-19 19:20:18,1
1035cf5bda19c1ddc6c1699dcdd5dda5,Heart's All Gone,HD,blink-182,puxtu,421518,912232,104,160,4,8.0,5.0,8.0,3.29,60747,2016-06-19 19:20:18,1
d08b1ea5e82ad9a32328a51cdb20ff37,Harpuia,INFINITE,BlackY,Ichigaki,295703,664217,109,186,7,8.0,5.0,8.6,5.9,40672,2016-06-20 07:00:22,1
d24d754c20bf15088e9d0273211c3283,Harpuia,NOVICE,BlackY,Ichigaki,295703,707374,109,186,7,7.0,5.0,7.0,1.74,19262,2016-06-20 07:00:22,1
9aeece4c8745a1821d6b27b88c10c4c1,Harpuia,ADVANCED,BlackY,Ichigaki,295703,709373,109,186,7,7.5,5.0,7.5,3.0,40946,2016-06-20 07:00:22,1
37ed6f62aec924c9080b1fcf0d24385e,Harpuia,EXHAUST,BlackY,Ichigaki,295703,728798,109,186,7,8.0,5.0,8.0,4.3,38308,2016-06-20 07:00:22,1
55d82473ffa2bbaf72754d28685f9072,LeaF Style Super*Shredder,SHD,LeaF,nowsmart,372278,815383,122,255,5,9.0,5.0,8.2,6.09,31515,2016-06-20 19:40:27,1
4a2be8fd1f8eedb1daaef699c073725e,LeaF Style Super*Shredder,NM,LeaF,nowsmart,372278,819558,122,255,5,7.5,5.0,7.2,1.94,52126,2016-06-20 19:40:27,1
7caf1f67923f9955214e0f81410bc0ec,LeaF Style Super*Shredder,HD,LeaF,nowsmart,372278,890336,122,255,5,8.0,5.0,7.6,3.16,74153,2016-06-20 19:40:27,1
0d1f98f74c17ea7c19893d513ae3dcda,LeaF Style Super*Shredder,MX,LeaF,nowsmart,372278,902529,122,255,5,8.5,5.0,8.0,4.58,38868,2016-06-20 19:40:27,1
3fbbc8a2ef59bfa8dabb31011db5a815,LeaF Style Super*Shredder,SC,LeaF,nowsmart,372278,994541,122,255,5,8.7,5.0,8.0,4.97,23880,2016-06-20 19:40:27,1
bf38d9cfce039e3ce5556dea7538552f,Marble Soda,Frim's HD,Shawn Wasabi,Exa,313718,703759,160,168,5,8.0,9.0,8.0,2.91,125076,2016-06-22 05:01:48,1
c1b941e106180f7665a5717b43ccb4bf,Marble Soda,Frim's NM,Shawn Wasabi,Exa,313718,704189,160,168,5,7.5,9.0,7.5,1.84,306165,2016-06-22 05:01:48,1
efbf1e5a18d332fbf31baebe50b4a5f8,176 - ikazuchi,Hard,saradisk,Steins,365534,802296,56,140,4,7.8,5.0,7.8,2.32,219456,2016-06-22 20:40:33,1
a117c694f0c85abb00f424fffa44eac2,176 - ikazuchi,Normal,saradisk,Steins,365534,802365,56,140,4,7.5,5.0,7.5,1.82,168668,2016-06-22 20:40:33,1
8c1653ddbe0af0f75c7066fb8af4a916,176 - ikazuchi,LeiN-'s Overcute,saradisk,Steins,365534,835098,56,140,4,8.2,5.0,8.2,3.44,328815,2016-06-22 20:40:33,1
cccdcf9aeaef87ef2161aac87835d261,Fading Star(banshi-Remix),Beginner,banshi,erlinadewi-,428023,923924,154,117,4,7.0,5.0,6.0,1.23,35889,2016-06-26 04:40:14,1
828ac705af9e42bd61e227724b34bbfc,Fading Star(banshi-Remix),Normal,banshi,erlinadewi-,428023,924246,154,117,4,7.0,5.0,7.0,1.85,63755,2016-06-26 04:40:14,1
0370d241a6d763f460e2a79d9b10d15a,Fading Star(banshi-Remix),Avalon's Hyper,banshi,erlinadewi-,428023,924383,154,117,4,8.0,5.0,8.0,2.77,117646,2016-06-26 04:40:14,1
cfe513142387ca5ed7899287dc2522f7,Theme of Rabi-Ribi,7K Insane,3R2,ExPew,413748,897119,88,175,7,8.0,5.0,8.0,3.72,31732,2016-06-28 11:20:16,1
7593650bc2325239c22d9c27dab5d2af,Theme of Rabi-Ribi,7K Hard,3R2,ExPew,413748,898255,87,175,7,8.0,5.0,7.0,2.49,27296,2016-06-28 11:20:16,1
1299567b390585952989ae11ee68e884,Theme of Rabi-Ribi,7K Normal,3R2,ExPew,413748,898256,86,175,7,7.0,5.0,7.0,1.6,19368,2016-06-28 11:20:16,1
e55ad423119c54c1e36250c32853e95f,Theme of Rabi-Ribi,Zan's 5K Hard,3R2,ExPew,413748,901995,87,175,5,8.0,5.0,7.0,2.56,21442,2016-06-28 11:20:16,1
0513bd18a43b48839e5a47f49e687a04,Theme of Rabi-Ribi,Zan's 5K Normal,3R2,ExPew,413748,901997,86,175,5,7.0,5.0,7.0,1.66,17147,2016-06-28 11:20:16,1
03fd3c15df104db031505af0bc6c31f8,Theme of Rabi-Ribi,Zan's 5K Insane,3R2,ExPew,413748,990299,88,175,5,8.0,5.0,8.0,3.72,21166,2016-06-28 11:20:16,1
f84090cbe69d2bd62c33e5a9f1b14630,Batting Show Perfect Version,Batter Up!,TSUNKU,Daikyi,418097,905136,101,120,4,10.0,9.0,10.0,3.03,127440,2016-06-29 14:00:10,1
